movie_id,credit_id,department,gender,job,name
773,52fe4274c3a36847f80200e5,Production,2,Producer,Peter Saraf
773,52fe4274c3a36847f80200eb,Production,2,Producer,Marc Turtletaub
773,577cfe11925141111d006c3f,Sound,2,Music,Mychael Danna
773,52fe4274c3a36847f8020103,Production,1,Casting,Justine Baddeley
773,52fe4274c3a36847f80200af,Directing,2,Director,Jonathan Dayton
773,52fe4274c3a36847f80200b5,Directing,1,Director,Valerie Faris
773,554bf04ec3a3685e5800300d,Writing,2,Writer,Michael Arndt
773,52fe4274c3a36847f80200d9,Production,2,Producer,Albert Berger
773,52fe4274c3a36847f80200df,Production,2,Producer,David T. Friendly
773,52fe4274c3a36847f80200f1,Production,2,Producer,Ron Yerxa
773,52fe4274c3a36847f80200f7,Camera,2,Director of Photography,Tim Suhrstedt
773,52fe4274c3a36847f80200fd,Editing,1,Editor,Pamela Martin
773,52fe4274c3a36847f8020109,Art,1,Production Design,Kalina Ivanov
773,52fe4274c3a36847f802010f,Art,2,Art Direction,Alan E. Muraoka
773,52fe4275c3a36847f8020115,Art,1,Set Decoration,Melissa M. Levander
773,577d7f439251415d9e002a38,Crew,0,Post Production Supervisor,Michael Toji
773,5692d91ac3a3684cfc003108,Production,2,Executive Producer,Michael Beugg
773,5692db3a9251416b160005a1,Production,2,Unit Production Manager,Michael Beugg
773,577d80039251415d95002aa1,Sound,2,Music Editor,Joshua Winget
773,577cfe229251413af30029e4,Sound,1,Music Supervisor,Susan Jacobs
773,577d7bfe9251415d9e0028fa,Production,2,Location Manager,Christopher Miller
773,5692d9269251414453000923,Production,2,Executive Producer,Jeb Brody
773,5692d933c3a3684d01003021,Production,0,Associate Producer,Bart Lipton
773,577cfdf39251413af30029d4,Production,1,Casting,Kim Davis-Wagner
773,5692deff92514115ce0032cc,Sound,0,Supervising Sound Editor,Andrew DeCristofaro
773,577d7f189251415da4002917,Editing,0,Assistant Editor,Terel Gibson
773,577d7d1b9251415d9e00295f,Costume & Make-Up,0,Makeup Artist,Angel Radefeld
773,577d801ec3a36817f8002a96,Editing,0,Color Timer,Lee Wimer
773,5692e36e92514115c2002e32,Crew,0,Stunt Coordinator,Thomas Robinson Harper
773,577d7c969251415d95002935,Crew,0,Property Master,Tony Bonaventura
773,5692df1cc3a3684cf8002fe0,Sound,2,Sound Re-Recording Mixer,Rick Ash
773,577d7fdbc3a36817f8002a7a,Sound,0,Foley,Diane Marshall
773,5692df7f9251416b16000609,Sound,0,Boom Operator,Craig Dollinger
773,5692d97692514115ce003235,Directing,0,Script Supervisor,Lyn Matsuda Norton
773,5692df70c3a3684d010030c6,Editing,2,Dialogue Editor,John C. Stuver
773,577d8052c3a36817e1002b22,Visual Effects,2,Visual Effects Producer,Joshua D. Comen
773,5692daeb92514170950004fa,Art,1,Art Department Coordinator,Theresa Greene
773,577cfe2f9251411114006ac3,Sound,0,Music Supervisor,Anne Litt
773,577d7e97c3a36817fb00279b,Crew,0,Transportation Coordinator,Geno Hart
773,5692df379251416557000650,Sound,0,Sound Re-Recording Mixer,Terry Rodman
773,5692dcb3c3a3684cf6002f90,Camera,0,Camera Operator,Jeffrey Greeley
773,5692dc96925141445300097b,Camera,0,Steadicam Operator,Lawrence Karman
773,5692df53c3a3684cfc0031ce,Sound,2,Sound Effects Editor,Steve Nelson
773,5692def1c3a3684cfc0031b4,Sound,0,Supervising Sound Editor,Stephen P. Robinson
773,5692db09c3a3684cf6002f5b,Production,2,Production Supervisor,Bob Dohrmann
773,5692dc6d9251416b160005cb,Camera,0,Still Photographer,Eric Lee
773,577d7d309251415da10028f9,Costume & Make-Up,0,Hair Department Head,Janis Clark
773,577d803b9251415da1002a16,Visual Effects,0,Visual Effects Supervisor,Adam Avitabile
773,577d7cfec3a36817f40028c8,Costume & Make-Up,0,Makeup Department Head,Torsten Witte
773,577d7d5b9251415da4002869,Costume & Make-Up,0,Key Hair Stylist,Dugg Kirkpatrick
773,5692d986c3a36813d00005a6,Directing,1,Script Supervisor,Suzanne C. Swindle
773,5692dcca92514115ce00329e,Sound,0,Sound mixer,Steven Morrow
773,577d7d4ac3a36817ea002be0,Costume & Make-Up,0,Key Hair Stylist,Susan Carol Schwary
773,577d7cdb9251415d9b0029c8,Costume & Make-Up,0,Costume Supervisor,Robin McMullan
773,577d7ea3c3a36817fb00279f,Crew,0,Transportation Captain,Adam Pinkstaff
773,577d77c6c3a36817f40026e8,Crew,0,Choreographer,Marguerite Pomerhn Derricks
773,5692dadd92514115ce003260,Production,0,Production Coordinator,Michyl-Shannon Quilty
773,56930804c3a36813d0000c22,Camera,0,First Assistant Camera,Theda Cunningham
773,577d7eb59251415d95002a1e,Crew,0,Transportation Co-Captain,Angel DeSanti
773,577d7dd5c3a36817ea002c0c,Production,0,Casting Associate,Cate Engel
773,577d7e4a9251415d950029e7,Production,0,Production Accountant,Mike Revell
235,52fe422ac3a36847f80091b3,Production,1,Casting,Janet Hirshenson
235,52fe422ac3a36847f8009137,Directing,2,Director,Rob Reiner
235,52fe422ac3a36847f8009195,Writing,2,Novel,Stephen King
235,52fe422ac3a36847f800918f,Writing,2,Screenplay,Bruce A. Evans
235,52fe422ac3a36847f800919b,Production,2,Producer,Bruce A. Evans
235,52fe422ac3a36847f8009189,Writing,2,Screenplay,Raynold Gideon
235,52fe422ac3a36847f80091a1,Production,2,Producer,Raynold Gideon
235,52fe422ac3a36847f80091a7,Production,2,Producer,Andrew Scheinman
235,52fe422ac3a36847f800913d,Camera,2,Director of Photography,Thomas Del Ruth
235,52fe422ac3a36847f8009143,Editing,2,Editor,Robert Leighton
235,542e7ef6c3a36859d0001e3d,Production,1,Casting,Jane Jenkins
235,52fe422ac3a36847f80091ad,Sound,2,Original Music Composer,Jack Nitzsche
235,52fe422ac3a36847f80091bf,Art,2,Production Design,J. Dennis Washington
235,52fe422ac3a36847f80091c5,Art,0,Set Decoration,Richard D. Kent
170,52fe4222c3a36847f8006863,Editing,2,Editor,Chris Gill
170,547f99ff9251416e780001b5,Camera,2,Steadicam Operator,Marcel Zyskind
170,547f9a13c3a36829b50001dd,Camera,2,Camera Operator,Marcel Zyskind
170,52fe4222c3a36847f8006879,Sound,2,Original Music Composer,John Murphy
170,52fe4222c3a36847f800685d,Camera,2,Director of Photography,Anthony Dod Mantle
170,52fe4222c3a36847f8006815,Directing,2,Director,Danny Boyle
170,52fe4222c3a36847f800681b,Production,2,Producer,Andrew Macdonald
170,52fe4222c3a36847f8006885,Writing,2,Screenplay,Alex Garland
170,52fe4222c3a36847f8006869,Art,2,Production Design,Mark Tildesley
170,52fe4222c3a36847f800686f,Production,2,Casting,Gail Stevens
170,538ef1ae0e0a2644bc00152a,Costume & Make-Up,0,Costume Design,Rachael Fleming
170,547f97549251416e7400013a,Sound,0,Sound Designer,Glenn Freemantle
170,547f97739251416e74000140,Sound,0,Supervising Sound Editor,Glenn Freemantle
170,547f97df9251416e7b000127,Editing,0,Dialogue Editor,Gillian Dodders
170,547f9a5bc3a36829a70001ad,Sound,0,Music Editor,Lee Herrick
170,547f9a389251416e6f00016c,Sound,0,Music Editor,Hugo Adams
170,570a7ba3c3a3680fc2003dda,Art,2,Supervising Art Director,Mark Digby
170,538ef1770e0a2644bc001527,Art,2,Art Direction,Denis Schnegg
170,52fe4222c3a36847f800687f,Writing,2,Musical,Brian Eno
170,547f972e9251416e6f000128,Sound,0,Foley,Ruth Sullivan
170,538ef1070e0a2644bc00151b,Art,0,Art Direction,Rod Gorwood
170,538ef1650e0a2644b90012d8,Art,0,Art Direction,Patrick Rolfe
170,538ef18d0e0a2644ad001338,Art,0,Set Decoration,Fanny Taylor
170,538ef1f20e0a2644c80012e8,Costume & Make-Up,0,Costume Supervisor,Anne Lavender-Jones
170,547f981b9251416e7400014b,Sound,0,Boom Operator,Orin Beaton
170,547f97989251416e7b000120,Sound,0,Foley,Ricky Butt
170,547f96f9c3a36829ae0000f8,Sound,0,Foley,Felicity Cottrell
170,547f97c0c3a368299d00012b,Crew,0,Sound Recordist,John Rodda
170,547f97fcc3a36829b5000196,Sound,0,Dolby Consultant,Alex Hudd
170,547f990ac3a36829ab00014a,Crew,0,Visual Effects Editor,Will Goodchild
170,547f99279251416e78000198,Crew,0,Visual Effects Editor,Gary Sandbrook
170,547f9941c3a36829a700017b,Crew,0,Visual Effects Editor,Scott Winter
170,547f99569251416e8100019c,Crew,0,Visual Effects Editor,Marcus Wood
170,547f99a7c3a368299d00015f,Crew,0,Stunt Coordinator,Nick Powell
170,547f99c09251416e7e00017f,Camera,0,Still Photographer,Peter Mountain
170,547f9a909251416e780001d1,Directing,0,Script Supervisor,Eve Spence
14114,58e188b992514127f0005683,Directing,0,Director,Chris Stokes
10734,57cc487ac3a3683093000df4,Editing,2,Assistant Editor,Joel Cox
10734,585fb786c3a3681a7701c782,Sound,0,Sound Effects Editor,Bub Asman
10734,585eeff092514115c7013f21,Camera,2,Director of Photography,Bruce Surtees
10734,52fe43ac9251416c75019969,Editing,2,Editor,Ferris Webster
10734,52fe43ac9251416c75019979,Production,1,Casting,Marion Dougherty
10734,585eef71c3a3681a6b01370f,Sound,2,Music,Jerry Fielding
10734,57cc4a2892514126280010ed,Sound,0,Music Editor,June Edgerton
10734,52fe43ac9251416c75019989,Production,0,Casting,Wallis Nicita
10734,52fe43ab9251416c750198fb,Directing,2,Director,Don Siegel
10734,52fe43ab9251416c75019901,Production,2,Producer,Don Siegel
10734,52fe43ac9251416c75019973,Production,0,Executive Producer,Robert Daley
10734,585fb92a92514115d301cf1e,Crew,2,Property Master,Larry Bird
10734,585eef9c92514115be0135cf,Production,2,Associate Producer,Fritz Manes
10734,585ef06092514115c4014717,Writing,2,Screenplay,Richard Tuggle
10734,585ef041c3a3681a770131ec,Writing,0,Book,J. Campbell Bruce
10734,52fe43ab9251416c7501990d,Art,0,Production Design,Allen E. Smith
10734,52fe43ab9251416c75019913,Art,0,Set Decoration,Edward J. McDonald
10734,57cb0f68925141640f0010f5,Directing,0,Script Supervisor,Lloyd Nelson
10734,57cc499fc3a3683093000eba,Crew,0,Transportation Co-Captain,H. William Miller
10734,57cb017fc3a36867bc000a4f,Production,0,Production Manager,Lindsley Parsons Jr.
10734,57cc4815c3a3683090000dd9,Costume & Make-Up,2,Costume Supervisor,Glenn Wright
10734,57cc48529251412628000f9e,Editing,2,Assistant Editor,Tim Board
10734,57cc46b9925141261c000db5,Costume & Make-Up,0,Makeup Artist,Joe McKinney
10734,585fb821c3a3681a7701c81c,Sound,0,Sound Re-Recording Mixer,John T. Reitz
10734,585fb77cc3a3681a6b01ca89,Sound,2,Sound Effects Editor,Alan Robert Murray
10734,585fb81592514115c001ccd6,Sound,0,Sound Mixer,Bert Hallberg
10734,585fb84692514115d301ce84,Camera,0,Camera Operator,Rick Neff
10734,585fb882c3a3681a68020193,Crew,0,Special Effects,Chuck Gaspar
10734,57cc4b36c3a36830a50011a7,Camera,0,Camera Operator,Bob Bergdahl
10734,585fb75c92514115ca01d1ce,Art,0,Construction Coordinator,Gene Lauritzen
10734,585fb7d9c3a3681a680200f0,Production,0,Unit Production Manager,Jack Terry
10734,585fb7fd92514115d301ce51,Directing,0,Assistant Director,Luigi Alfano
10734,585fb86a92514115d301cea0,Lighting,0,Gaffer,Chuck Holmes
10734,585fb8adc3a3681a6f01ca02,Crew,0,Transportation Coordinator,John Reade
10734,585fb92092514115ca01d2f9,Crew,0,Transportation Co-Captain,Ray Mullen
10734,585fb97392514115cf01ce9b,Camera,0,Still Photographer,Ron Grover
10734,585fb981c3a3681a68020261,Crew,0,Unit Publicist,Gary Kalkin
10734,58e3cf5192514179de013f84,Sound,0,Music,Carl Fortina
37964,52fe46849251416c91056fcb,Directing,0,Director,Rick Famuyiwa
37964,52fe46849251416c91056fd1,Writing,2,Screenplay,Michael Elliot
28121,546270c1c3a368124a0001ec,Writing,2,Screenplay,Martin Lawrence
28121,52fe457ac3a368484e05db87,Directing,2,Director,Martin Lawrence
28121,5675e421c3a368167a003b42,Sound,0,Sound Re-Recording Mixer,Patrick Cyccone Jr.
28121,546270dfc3a3681247000217,Writing,0,Screenplay,Kim Bass
28121,546270cbc3a368124a0001ee,Writing,0,Screenplay,Bentley Kyle Evans
28121,5675e40dc3a368167c003c24,Sound,0,Sound Re-Recording Mixer,Michael Herbick
28121,546270d5c3a3681259000214,Writing,0,Screenplay,Kenny Buford
28121,5675e3fa92514179dd003864,Sound,2,Sound Re-Recording Mixer,Robert J. Litt
28121,5675e434c3a36816850039cc,Sound,2,Sound Re-Recording Mixer,Elliot Tyson
28121,56ae7dcfc3a3681c3b00a7a1,Costume & Make-Up,1,Hairstylist,Camille Friend
28121,5675e3e692514179dd003861,Sound,0,Sound Re-Recording Mixer,Richard D. Rogers
28121,5675e3b9c3a3681683003969,Crew,2,Sound Recordist,Jack Keller
28121,568b229cc3a3680e01006348,Crew,0,Sound Recordist,David Behle
40807,57d046fb92514173ac000f5b,Crew,2,Thanks,James L. Brooks
40807,52fe45a4c3a36847f80d26a1,Production,1,Casting,Francine Maisler
40807,57d0471e92514173a9000ed0,Crew,2,Thanks,James McAvoy
40807,52fe45a4c3a36847f80d26ad,Sound,2,Original Music Composer,Michael Giacchino
40807,5639e88d9251416d52013311,Sound,2,Music Editor,Stephen M. Davis
40807,52fe45a4c3a36847f80d2695,Production,2,Producer,Seth Rogen
40807,52fe45a4c3a36847f80d26c5,Art,2,Art Direction,Ross Dempster
40807,52fe45a4c3a36847f80d26a7,Production,2,Executive Producer,Nathan Kahane
40807,57d046efc3a3681624000ee9,Crew,2,Thanks,Uwe Boll
40807,5639e832c3a3681b5e0208ce,Costume & Make-Up,0,Costume Design,Carla Hetland
40807,57d04276c3a3681621000c5e,Crew,1,Post Production Supervisor,Nancy Kirhoffer
40807,52fe45a4c3a36847f80d26b3,Camera,2,Director of Photography,Terry Stacey
40807,52fe45a4c3a36847f80d268f,Production,2,Producer,Evan Goldberg
40807,52fe45a4c3a36847f80d264b,Directing,2,Director,Jonathan Levine
40807,57de39e492514178550076de,Production,1,Co-Producer,Nicole Brown
40807,52fe45a4c3a36847f80d26cb,Art,0,Set Decoration,Shane Vieau
40807,57d045cc92514173a5000fb4,Crew,2,Stunts,Ed Anders
40807,57cf649692514134a5003f73,Production,2,Executive Producer,Will Reiser
40807,52fe45a4c3a36847f80d2651,Writing,2,Writer,Will Reiser
40807,5639e9359251413b130035de,Crew,2,Stunt Coordinator,Scott J. Ateah
40807,52fe45a4c3a36847f80d26b9,Editing,0,Editor,Zene Baker
40807,52fe45a4c3a36847f80d26bf,Art,1,Production Design,Annie Spitz
40807,57d04624c3a3681629000efe,Crew,2,Stunts,Brett Armstrong
40807,52fe45a4c3a36847f80d269b,Production,0,Producer,Ben Karlin
40807,57d046b3c3a3681635000ead,Crew,2,Stunts,Owen Walstrom
40807,57d0459a92514173af000e80,Visual Effects,0,Visual Effects Producer,Lauren Ritchie
40807,5740bca592514177fd002869,Visual Effects,0,Visual Effects Supervisor,Dottie Starling
40807,57d047b492514173a9000f0c,Editing,0,Color Timer,George Chavez
40807,57d043ff92514173b2000e3b,Crew,2,Special Effects Coordinator,Jak Osmond
40807,5639e8f99251416d52013322,Lighting,0,Gaffer,Stuart Haggerty
40807,57d048a192514173a3000e7b,Lighting,0,Best Boy Electric,Niall Fraser
40807,5639e8d79251414d220016c0,Camera,0,Still Photographer,Chris Helcermanas-Benge
40807,57d0422ec3a3681632000cc6,Costume & Make-Up,0,Wigmaker,Stacey Butterworth
40807,5639e818c3a3681b59020fb7,Costume & Make-Up,0,Hair Department Head,Debra Wiebe
40807,57d04769c3a3681632000eea,Crew,0,Unit Publicist,Lorraine Jamison
40807,5639e9069251414c70001771,Lighting,0,Rigging Gaffer,Sean Oxenbury
40807,5639e7ff9251414cc90016ff,Costume & Make-Up,0,Makeup Department Head,Monica Huppert
40807,57d047e3c3a3681624000f63,Editing,2,Assistant Editor,Michael A. Webber
40807,5639e8acc3a3681b4b01f954,Directing,0,Script Supervisor,Stephanie Rossel
40807,5639e85f9251414cc900170e,Sound,2,Music Supervisor,Gabe Hilfer
40807,5639e876c3a3681b5e0208d8,Sound,0,Music Supervisor,Jim Black
40807,57d044c0c3a3681621000d3f,Visual Effects,0,Visual Effects Coordinator,Elbert Irving IV
40807,57d0486192514173b2001004,Camera,0,First Assistant Camera,Kieran Humphries
40807,57d042b4c3a3681624000d29,Production,0,Unit Production Manager,Paul Lukaitis
40807,57d043b392514173a5000ed9,Directing,0,Assistant Director,Iris Torres
40807,57d0469792514173ac000f37,Crew,0,Stunts,Dan Redford
10885,52fe43c99251416c7501e31b,Production,2,Executive Producer,Arnon Milchan
10885,52fe43c99251416c7501e2cb,Camera,0,Director of Photography,Katsumi Yanagijima
10885,52fe43c99251416c7501e2d1,Editing,2,Editor,Michael N. Knue
10885,52fe43c99251416c7501e2c5,Sound,2,Original Music Composer,Nathan Barr
10885,52fe43c99251416c7501e2bf,Production,2,Producer,Takashige Ichise
10885,52fe43c99251416c7501e2b9,Production,2,Producer,Doug Davison
10885,52fe43c99251416c7501e309,Production,2,Producer,Roy Lee
10885,52fe43c99251416c7501e2d7,Editing,2,Editor,Timothy Alverson
10885,52fe43c99251416c7501e29d,Directing,0,Director,Masayuki Ochiai
10885,52fe43c99251416c7501e2a3,Writing,0,Screenplay,Luke Dawson
10885,52fe43c99251416c7501e315,Production,0,Executive Producer,Sonny Mallhi
10885,52fe43ca9251416c7501e321,Art,0,Production Design,Norifumi Ataka
10885,52fe43c99251416c7501e30f,Production,1,Executive Producer,Gloria Fan
225565,5640e4cdc3a36814d9000325,Production,1,Casting,Jeanne McCarthy
225565,5640e622c3a36814d3000303,Crew,2,Stunt Coordinator,Manny Siverio
225565,5640e4c2c3a36814dd00036b,Production,0,Casting,Susan Shopmaker
225565,52fe4e629251416c75154ab5,Production,2,Producer,Scott Aversano
225565,5640e471c3a36814e7000372,Editing,0,Editor,Shawn Paper
225565,5640eac492514176bd000408,Production,2,Executive Producer,Zac Efron
225565,5640e42b92514176bd0002e5,Sound,2,Original Music Composer,David Torn
225565,5640ebdec3a36814d3000419,Production,0,Executive Producer,Peter Schlessel
225565,52fe4e629251416c75154ac1,Production,2,Producer,Andrew O'Connor
225565,5640c957c3a368761500020d,Camera,2,Director of Photography,Brandon Trost
225565,5640e71492514176bd000368,Production,2,Co-Producer,Andrew Fierberg
225565,5640e46492514176b500031f,Editing,2,Editor,Greg Tillman
225565,52fe4e629251416c75154ac7,Production,0,Producer,Kevin Turen
225565,5640e6eec3a36814ee000350,Costume & Make-Up,0,Makeup Department Head,Sharon Ilson
225565,5640e58bc3a36814e700039d,Art,0,Production Design,Ethan Tobman
225565,5640eb2992514176b5000449,Production,0,Executive Producer,James Gibb
225565,5640ec3c92514176c1000504,Production,0,Line Producer,Per Melita
225565,5640e9c5c3a36814d900042e,Production,2,Co-Producer,Ray Marshall
225565,52fe4e629251416c75154abb,Production,2,Producer,Justin Nappi
225565,5640e5bd92514176ca00036c,Costume & Make-Up,0,Costume Design,Anna Bingemann
225565,5640e63392514176b8000380,Camera,0,Still Photographer,Nicole Rivelli
225565,52fe4e629251416c75154aaf,Directing,0,Director,Tom Gormican
225565,52fe4e629251416c75154ad9,Writing,0,Screenplay,Tom Gormican
225565,5640eab692514176c7000432,Production,0,Executive Producer,Lia Buman
225565,58fa0869c3a3687c4d00b542,Sound,0,Sound Effects Editor,Chris Diebold
225565,5640eb5292514176bd000422,Production,0,Executive Producer,Michael Simkin
225565,58fa091a925141587d00b4b8,Sound,0,Music Editor,Sam Zeines
225565,5640eb06c3a36814d60003fc,Production,0,Executive Producer,Jason Barrett
225565,5640ec5cc3a36814dd0004d5,Lighting,0,Gaffer,Richard P. Ulivella
225565,5640e60392514176c10003ea,Directing,0,Script Supervisor,Jean-Paul Chreky
225565,5640e657c3a36814dd0003b6,Camera,0,Steadicam Operator,Jamie Silverstein
225565,5640e5e392514176ba0003a4,Costume & Make-Up,0,Hair Department Head,Erin Hicks
225565,5640ecb192514176c4000503,Costume & Make-Up,0,Costume Supervisor,Aissatou Parks
225565,5640c943925141620500021e,Sound,1,Music Supervisor,Laura Katz
225565,5640e5a6c3a36814ee000317,Art,0,Set Decoration,Deirdre Brennan
225565,5640ead2c3a36814d9000463,Production,2,Executive Producer,Manu Gargi
225565,5640eae392514176ba000489,Production,0,Executive Producer,Darren Blumenthal
225565,5640eaf092514176c10004c0,Production,0,Executive Producer,John Friedberg
225565,5640ebf092514176bd00043e,Production,0,Associate Producer,Juliet Berman
225565,5640ec0092514176c10004f8,Production,0,Associate Producer,Ryan Thurbon
16471,52fe46d79251416c750853e5,Editing,2,Editor,Michael Jablow
16471,52fe46d79251416c750853d9,Sound,2,Original Music Composer,Dominic Frontiere
16471,52fe46d79251416c750853d3,Production,2,Producer,Alan Greisman
16471,52fe46d79251416c750853c7,Writing,2,Writer,Tom Sherohman
16471,52fe46d79251416c750853eb,Directing,2,Director,Ken Shapiro
16471,52fe46d79251416c750853c1,Writing,2,Writer,Ken Shapiro
16471,52fe46d79251416c750853cd,Writing,2,Writer,Arthur Sellers
16471,52fe46d79251416c750853df,Camera,0,Director of Photography,Edmond L. Koons
385736,570f87d992514102b9002c1e,Sound,2,Original Music Composer,Brian Reitzell
385736,570f885ac3a3685370002e0c,Production,2,Producer,Joshua Astrachan
385736,570f889b92514102b9002c43,Production,0,Producer,Erik Rommesmo
385736,570f881a92514133f3001376,Production,1,Producer,Adele Romanski
385736,570f882bc3a3685370002e04,Production,0,Producer,Michael Angelo Covino
385736,570f8727c3a368538b002e48,Camera,2,Director of Photography,Michael Ragen
385736,56d961f392514162b700a437,Directing,0,Director,Justin Tipping
385736,570f870d925141016f001c8a,Writing,0,Screenplay,Justin Tipping
385736,570f8869c3a368538b002e7e,Production,0,Producer,David Kaplan
385736,570f8705c3a3685373002a23,Writing,0,Screenplay,Joshua Beirne-Golden
385736,570f87f992514102b9002c25,Editing,0,Editor,Dominic LaPerriere
385736,570f87e992514102b9002c20,Editing,0,Editor,Tomas Vengris
385736,570f883a92514143da0010e0,Production,0,Producer,Geoffrey Quan
385736,570f88bb925141016f001ccf,Costume & Make-Up,0,Costume Design,Brenda Moreno
385736,570f88c7c3a3685373002a75,Art,0,Production Design,Erin Magill
11971,52fe44ad9251416c7503d12b,Editing,2,Editor,Andrew Marcus
11971,542fd0ec0e0a26464600013b,Writing,2,Theatre Play,William Shakespeare
11971,52fe44ad9251416c7503d11f,Sound,2,Music,Patrick Doyle
11971,52fe44ad9251416c7503d10d,Writing,2,Screenplay,Kenneth Branagh
11971,52fe44ad9251416c7503d107,Directing,2,Director,Kenneth Branagh
11971,52fe44ad9251416c7503d101,Production,2,Producer,Kenneth Branagh
11971,52fe44ad9251416c7503d119,Production,2,Producer,David Parfitt
11971,52fe44ad9251416c7503d113,Production,2,Producer,Stephen Evans
11971,52fe44ad9251416c7503d125,Camera,2,Director of Photography,Roger Lanser
11971,5823d8cb9251411a3b001976,Editing,2,Assistant Editor,Michael Trent
668,52fe4267c3a36847f801bc89,Sound,0,Original Music Composer,John Barry
668,52fe4267c3a36847f801bc6b,Writing,2,Novel,Ian Fleming
668,52fe4267c3a36847f801bc77,Production,2,Producer,Albert R. Broccoli
668,52fe4267c3a36847f801bc7d,Production,2,Producer,Harry Saltzman
668,52fe4267c3a36847f801bcad,Art,2,Art Direction,Robert W. Laing
668,52fe4267c3a36847f801bca1,Art,0,Set Decoration,Peter Lamont
668,52fe4267c3a36847f801bc9b,Art,2,Production Design,Syd Cain
668,52fe4267c3a36847f801bc71,Writing,2,Screenplay,Richard Maibaum
668,52fe4267c3a36847f801bc65,Directing,0,Director,Peter R. Hunt
668,52fe4267c3a36847f801bc83,Production,2,Producer,Stanley Sopel
668,52fe4267c3a36847f801bc8f,Camera,2,Director of Photography,Michael Reed
668,52fe4267c3a36847f801bc95,Editing,2,Editor,John Glen
668,52fe4267c3a36847f801bca7,Costume & Make-Up,0,Costume Design,Marjory Cornelius
11596,52fe44639251416c75033047,Writing,2,Screenplay,Wes Craven
11596,52fe44639251416c7503302f,Directing,2,Director,Wes Craven
11596,566445a1c3a3682bcd00816d,Production,2,Executive Producer,Wes Craven
11596,566441189251412d7b00835a,Writing,2,Characters,Wes Craven
11596,56644521c3a3682bef00961e,Production,2,Executive Producer,Robert Shaye
11596,5664457bc3a3682bd200865e,Production,1,Co-Executive Producer,Sara Risher
11596,52fe44639251416c7503303b,Camera,2,Director of Photography,Mark Irwin
11596,566444e0c3a3682be9008aaf,Production,0,Unit Production Manager,Barry H. Waldman
11596,566440d1c3a3682bd200858b,Production,2,Casting,Gary M. Zuckerbrod
11596,5664440dc3a3682bd0007cbb,Art,1,Production Design,Cynthia Kay Charette
11596,52fe44639251416c75033041,Sound,2,Original Music Composer,J. Peter Robinson
11596,56644533c3a3682bcd008163,Production,1,Producer,Marianne Maddalena
11596,52fe44639251416c7503304d,Editing,0,Editor,Patrick Lussier
11596,566441009251412ad90086f2,Costume & Make-Up,1,Costume Design,Mary Jane Fort
11596,56644166c3a3682bd20085a7,Editing,0,First Assistant Editor,Peter Devaney Flanagan
11596,566444f7c3a3682bd0007cda,Production,0,Co-Producer,Jay Roewe
11596,5664413ac3a3682bde007bd1,Directing,1,Script Supervisor,Gretchen Oehler
11596,5664466a9251412aca00891a,Sound,0,Sound Effects Editor,Susan Kurtz
11596,566447a0c3a3682be9008b17,Editing,0,Dialogue Editor,Mike Szakmeister
11596,566445cdc3a3682bef009640,Sound,0,Sound Re-Recording Mixer,Roberta Doheny
11596,566440afc3a3682bd2008585,Sound,0,Music Editor,Lise Richardson
11596,566443e6c3a3682bcd008133,Camera,0,Steadicam Operator,Kirk R. Gardner
11596,56644695c3a3682bcd00818c,Sound,0,Sound Effects Editor,Patrick O'Sullivan
11596,5544251ac3a3680ce6003099,Art,0,Conceptual Design,Matsune Suzuki
11596,56644425c3a3682bd200861c,Art,0,Set Decoration,Ruby Guidara
11596,566442689251412ad30083bf,Sound,0,Music Supervisor,Paul Di Franco
11596,566442819251412ad900871e,Sound,0,Music Supervisor,Ed Gerrard
11596,566443fac3a3682bd2008612,Camera,0,Steadicam Operator,David L. Peck
11596,5664458d9251412ac400815d,Production,0,Associate Producer,Jeffrey Fenner
11596,566445eac3a3682c010083ee,Sound,0,Sound Re-Recording Mixer,Tim Philben
11596,5664460d9251412aca00890c,Sound,0,Sound Re-Recording Mixer,Peter Reale
11596,566446b5c3a3682bef009662,Sound,0,Sound Effects Editor,Cindy Rabideau
11596,566446ebc3a3682bd8008d2c,Sound,0,Sound mixer,Jim Stuebe
11596,56644764c3a3682c01008422,Editing,0,Dialogue Editor,Chris Rabideau
11596,56644776c3a3682bde007cb4,Editing,0,Dialogue Editor,Jerry Jacobson
11596,56644782c3a3682be9008b0f,Editing,0,Dialogue Editor,Marty Stein
11596,566447d29251412ac60082b8,Crew,0,Stunt Coordinator,Anthony Cecere
14429,52fe45f29251416c75067ea3,Writing,0,Screenplay,Robert Thomas
14429,52fe45f29251416c75067eaf,Camera,0,Director of Photography,Kees Van Oostrum
14429,52fe45f29251416c75067ea9,Directing,2,Director,John Schultz
13751,569ae7cc9251410cc6001211,Production,1,Casting,Jaki Brown
13751,569ae7e7c3a36872d0001183,Production,1,Casting,Kim Coleman
13751,569ae69e9251410cc60011cc,Camera,2,Director of Photography,M. David Mullen
13751,569ae8039251410cc40012ca,Sound,2,Original Music Composer,Aaron Zigman
13751,569af0439251410cd3001385,Sound,0,Supervising Sound Editor,Roland N. Thai
13751,569af04ac3a36872bb00139d,Sound,0,Sound Designer,Roland N. Thai
13751,569ae78a9251410cd60012f7,Production,0,Casting,Aisha Coley
13751,569ae6ebc3a36872c0001241,Editing,2,Editor,Glenn Farr
